1.21254649894580,0.634865621860932
0.813332634772390,0.0623329635087345
2.44489123099408,0.522666225774625
2.64685786425726,0.713641290097889
-0.274032953283445,0.618285945350383
-0.273859415796832,0.633476068000099
-0.502488599251993,0.196762685951480
0.595485625642381,1.87483993610890
-0.753873789825385,0.758869794911575
-0.501807418231818,-0.0540689888802304
1.01583841100761,0.636486910414012
-0.0336211615107031,0.588069314727332
0.619488649744055,2.08483382589224
0.273669377972309,1.19039190010983
-0.560819138916981,0.341565949913191
-0.0579622171654988,-0.590877860327376
0.720526089845405,1.44187700905161
0.580517171999806,1.56090139109327
0.513960024850677,0.426267745320874
-0.826773004370356,0.498303410580717
0.196458580722231,1.64285494643342
0.241046346068245,0.327084087203100
-0.320093797006575,0.141409424631344
0.714067819747118,0.786365460958259
0.177338503282359,1.80142811819322
0.333653631807655,0.577487903699496
0.418788324198879,1.22647238573741
-0.344293141244396,0.686886737415568
-0.309778440763654,0.800819904811401
0.201580994258467,-0.468882937535914
0.333784621955630,1.25101053793392
0.166052357189334,1.75801610561384
0.169209114713913,-0.234256709308528
0.331432552371609,0.426805387294644
-0.219031402408101,0.111767706449978
0.480412387973340,1.78189947471579
0.286803078982972,0.420228547996116
-0.00391862499632967,1.81719837316955
0.346663637773000,0.692397039150127
0.277305714798935,-0.411841774345962
0.651039798591666,1.49193653223601
0.874898670937556,0.359048604909048
-0.105467198263894,0.775643338892261
-0.790672586696763,0.557255084313540
0.412968491656854,1.33940749407235
0.527207988967985,0.237617531324658
-0.151556118970708,0.612517945657922
0.347052900523526,1.31006234881698
-0.540191868411564,0.440696651399687
0.223629455586876,-0.329621399239261
0.906854745584298,0.712026106115299
0.287130474578492,-0.415583304643373
-0.482608270495473,-0.0260083054564925
1.12310206321993,0.756253971892948
0.267697132175567,-0.366396520538616
-0.0577128615166383,0.634583326733723
-0.340898725864671,0.340971481474680
-0.669888291924827,0.408802840798727
0.330369762364000,1.01311675048854
0.401056674601153,1.70586251464568
0.103812876897996,1.30910438770135
0.370836132540357,1.98476042666207
0.438391770015777,1.67514737566445
0.00419122230934940,-0.386214383510725
0.153697580223355,1.01830809658419
0.422857098677568,-0.404906859336938
-0.581753996661813,0.542225591201570
-0.673465578062877,0.400904541605752
0.773887030173015,1.76331697938823
0.443492293195797,0.549559269547735
0.571360425771046,1.11637675825555
0.257108592999528,1.37702779066951
-0.211832810615262,0.705894306547963
-0.159482533334624,0.464323243362203
-0.242330469788345,0.878347645455955
0.274721061527380,0.522322300400477
0.476422248602767,1.17959486372926
-0.244662761432418,0.537128869722154
0.511487078801744,1.13459969142525
0.0596977172682268,1.72401706119657
0.254383333122954,0.218094466155044
0.389422153930620,1.20371920498389
-0.558632752724087,-0.117995700570424
0.213541572713568,-0.395585830920055
-0.575121220592332,-0.185122115734646
0.832315635141873,1.70940177273280
0.431280223843830,1.54628933245480
-0.210962320366271,0.602691352172382
0.958349457826111,0.684252003315608
0.182484340422986,-0.529937356855298
0.952659208867275,0.521393280904182
0.641941542925653,0.600055561395081
0.347167029033962,1.45823648809060
0.168910846549004,1.51019412641475
0.205429075897426,1.60353704414454
-0.530242697106954,0.424462411753498
0.457957749936898,1.46023774637370
0.243521467737712,1.85069833437299
-0.390444079365785,0.137472033657529
-0.372455247734201,0.342929383883945
0.167910407155506,1.19716920991570
-0.262977621914071,0.181989617874133
-0.430546448194056,0.420301209056537
0.170895275237293,1.21175229115799
